date,hour,words
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,19,1
2023-12-13,21,1
2023-12-13,21,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-12-15,14,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
